signer,aggregator_likelihood,unique_pools,pool_list,total_trades,trades_per_hour,mev_score,top_pools
BuypZqsa7iZCdZSFeFYb9NChqBg6ntKMzRAAuJyDbCbB,1.0,3,"HumidiFi, SolFiV2, GoonFi",3,0.31095120029754575,0.39999999999999997,"HumidiFi(1), SolFiV2(1), GoonFi(1)"
6U3vkz54yHRQwXqLMm7FWyiNWTWKiBhNvET9Kz8AmM4H,1.0,3,"TesseraV, GoonFi, ZeroFi",5,0.9581036191193195,0.3,"TesseraV(2), GoonFi(2), ZeroFi(1)"
Ao4BDipgULyW8ujka44qMp78iDJMFdUwt9FjmLGNzws3,1.0,3,"ZeroFi, TesseraV, SolFiV2",3,8.058522783234691,0.36666666666666664,"ZeroFi(1), TesseraV(1), SolFiV2(1)"
Go258fbNrp6vH449FGpbvFMWnuTakr8P71JZe4UHMcQT,1.0,3,"ZeroFi, HumidiFi, GoonFi",3,4.634966357869185,0.39999999999999997,"ZeroFi(1), HumidiFi(1), GoonFi(1)"
ArU9nVeZXLP71wHMv5vWksA6D8pT8GNLbbKfg5iwnQxL,1.0,3,"GoonFi, TesseraV, ZeroFi",4,0.41031730321459964,0.35,"ZeroFi(2), GoonFi(1), TesseraV(1)"
B79BropVqg3FcLfzrkcPhDrLEvoiGGQFQwcpCQqjGfNZ,1.0,3,"SolFiV2, GoonFi, HumidiFi",4,0.5392420279244986,0.44999999999999996,"GoonFi(2), SolFiV2(1), HumidiFi(1)"
AJofLRzr9Hj6P86u2pQuxhLM12ZaMupRtxMDmyAJ18KN,1.0,3,"GoonFi, HumidiFi, SolFiV2",7,1.5443003703440645,0.34285714285714286,"HumidiFi(3), GoonFi(2), SolFiV2(2)"
Hu3k2zsFP1esUoKeHAvfTnyPkK5yedNk7WbFieH76nGG,1.0,3,"TesseraV, ZeroFi, HumidiFi",11,1.3358160621761659,0.45454545454545453,"TesseraV(5), ZeroFi(5), HumidiFi(1)"
FiPoVgoSCXQo6uohq5SeDzQeVJYWBwzmbDk7D9UUogew,1.0,3,"GoonFi, ZeroFi, HumidiFi",3,2.6368178881725535,0.3,"GoonFi(1), ZeroFi(1), HumidiFi(1)"
CcQD8NUzBJc1hjhya9CPs7TiE9SgSbUTLGjg9bfQo5oj,1.0,3,"HumidiFi, TesseraV, GoonFi",3,0.36611341054439167,0.39999999999999997,"HumidiFi(1), TesseraV(1), GoonFi(1)"
9wUnwiwAfPUFHYmdQTACpBCvrnQQ2W4VX8h45xRBUFqu,1.0,3,"HumidiFi, SolFiV2, GoonFi",4,3.8866176467015974,0.3,"HumidiFi(2), SolFiV2(1), GoonFi(1)"
ChE9EsXjH4PSfBDBEoV71pPFscUDz2UmzKXggSZrSgHe,1.0,3,"ObricV2, SolFiV2, TesseraV",4,7.104883373832813,0.5249999999999999,"SolFiV2(2), ObricV2(1), TesseraV(1)"
G9SutGCBoH87ZTwVeM2thRPQ2xXKZ9w9fvB526kTGxVd,1.0,3,"HumidiFi, ObricV2, TesseraV",3,30.0,0.39999999999999997,"HumidiFi(1), ObricV2(1), TesseraV(1)"
HvDWADvyjNRoiHsAJBRgFk4yyq8YfquiiUJax5tBPEHp,1.0,3,"TesseraV, SolFiV2, GoonFi",8,3.0189144423923513,0.3,"SolFiV2(4), TesseraV(3), GoonFi(1)"
4gtR3iimGSoHhmjimjVk7bh2krkHXXLAkw6cr3So5bna,1.0,3,"HumidiFi, SolFiV2, ZeroFi",4,2.371535643439616,0.27499999999999997,"SolFiV2(2), HumidiFi(1), ZeroFi(1)"
YXiAGxn9kF38bLwcqDgfUk5ujVW1s1tgNZFux2WehVs,1.0,3,"ZeroFi, SolFi, GoonFi",4,40.0,0.425,"GoonFi(2), ZeroFi(1), SolFi(1)"
2biMtxUMenQqGGMpf3b2uiGjcLGDGJMeSqU8qCd7YZ1x,1.0,3,"ZeroFi, GoonFi, HumidiFi",5,0.6199184552375998,0.28,"ZeroFi(2), GoonFi(2), HumidiFi(1)"
FCVcM2WnAsNxLiXKw1c2j6fW87PdUSNLzq7DmrMRgLab,1.0,3,"ZeroFi, TesseraV, GoonFi",5,0.8888023787906865,0.3,"ZeroFi(2), TesseraV(2), GoonFi(1)"
7F2G6UWEfjY7RovpjCLaN1f3Z16CeuGQ64U2YzajmJSn,1.0,3,"ZeroFi, GoonFi, TesseraV",3,1.4075846394980243,0.3,"ZeroFi(1), GoonFi(1), TesseraV(1)"
HQFaCih63wSU9SSZSSLRVRezmFS9vh2aVwws8vXmmtRn,1.0,3,"SolFiV2, HumidiFi, GoonFi",5,48.631824666061476,0.36,"SolFiV2(2), GoonFi(2), HumidiFi(1)"
5CbBdkWTLZ9RRBmqrrBTXpXvEsvxKBdUugPzZDk1PjSG,1.0,3,"GoonFi, HumidiFi, SolFiV2",5,1.2601567761045152,0.3,"SolFiV2(3), GoonFi(1), HumidiFi(1)"
6C5hGCkjeFwsSsrAEuNQENgMYkFnxsDr14XYPpd51Hpv,1.0,3,"SolFiV2, GoonFi, HumidiFi",4,40.0,0.3,"SolFiV2(2), GoonFi(1), HumidiFi(1)"
AJRSdiBw5fcSY4JmthJdifC5VprpAFSqVXukESFpDLzX,1.0,3,"GoonFi, TesseraV, ZeroFi",3,0.4283164782867341,0.36666666666666664,"GoonFi(1), TesseraV(1), ZeroFi(1)"
oVJHGbm5xU3nTZBxJ7rSb6N21h7qEpM4jRvcEK9jshK,1.0,3,"TesseraV, GoonFi, HumidiFi",3,0.4772020899153899,0.39999999999999997,"TesseraV(1), GoonFi(1), HumidiFi(1)"
D6oqgTy6vfFnDC2LtTCqMaDUy98hf6PhBpN4KACHzW6j,1.0,3,"SolFiV2, HumidiFi, GoonFi",4,8.65410099215662,0.3,"HumidiFi(2), SolFiV2(1), GoonFi(1)"
DTDtjCjA6rY1PBbdzDX872t1gnYnAtjQYFkd5qeU5TJu,1.0,3,"GoonFi, ZeroFi, TesseraV",3,30.0,0.4666666666666666,"GoonFi(1), ZeroFi(1), TesseraV(1)"
2VWpqBLNetZpSwLCVHWUGiDHT8RGn5nCsRZYNgxDoyQA,1.0,3,"SolFiV2, GoonFi, TesseraV",3,30.0,0.3,"SolFiV2(1), GoonFi(1), TesseraV(1)"
Gns7N8JSwAxbepUAGDGi8bHC6mqdPnu84aWhCVRwhtkB,1.0,3,"HumidiFi, TesseraV, SolFiV2",4,0.7311432073952698,0.375,"SolFiV2(2), HumidiFi(1), TesseraV(1)"
2hEbMrHdUpmteXgN17rYuDg7eJS3fq623ZYimWSBUYnj,1.0,3,"TesseraV, BisonFi, SolFiV2",3,15.061879220464073,0.3,"TesseraV(1), BisonFi(1), SolFiV2(1)"
8XJoLuYL6HrrDL6soUMXvK4D99KkA8469TJYMoGkmjhL,1.0,3,"ZeroFi, TesseraV, GoonFi",6,0.9276656569283676,0.4833333333333333,"ZeroFi(2), TesseraV(2), GoonFi(2)"
CaMG3EV8vjfaYhcvXSDpa2VMcc3iTpC5uJH9GeBUds33,1.0,3,"HumidiFi, ZeroFi, GoonFi",4,0.4829754507603174,0.425,"HumidiFi(2), ZeroFi(1), GoonFi(1)"
4Hnx9rn86gYK8b4S7TcbGMKxcZgmVcGNkHd8rQPaNVXH,1.0,3,"BisonFi, TesseraV, HumidiFi",3,0.46926535682829107,0.39999999999999997,"BisonFi(1), TesseraV(1), HumidiFi(1)"
7ZmmHQLXaGTb7dGnLCsjaoY3Wq7Yt113hFZmE15aRiSt,1.0,3,"ZeroFi, TesseraV, ObricV2",3,30.0,0.4666666666666666,"ZeroFi(1), TesseraV(1), ObricV2(1)"
31ce3wyGkrEtRiMqjH2hRUVkPFqB2a4M4X9wRcuiU7En,1.0,3,"GoonFi, ZeroFi, TesseraV",27,201.28349288984697,0.4037037037037037,"GoonFi(13), ZeroFi(7), TesseraV(7)"
5EtCT1idgTT8G4QVU5vVFPXSiXR7vzDJ94deTFNQ1vaP,1.0,3,"ZeroFi, GoonFi, HumidiFi",3,0.6114112781943394,0.3,"ZeroFi(1), GoonFi(1), HumidiFi(1)"
GbX1daiqeH47Q1wgLRPZA6jFJaxN82n6CFtbUAiFTh4C,1.0,3,"SolFiV2, HumidiFi, TesseraV",5,0.8311839915810297,0.3,"SolFiV2(3), HumidiFi(1), TesseraV(1)"
46iABWWmAFpZ7FotUzYGbEpVKjkSecLxxRJUWS99ZyL3,1.0,3,"SolFiV2, ObricV2, HumidiFi",3,5.766806369330842,0.39999999999999997,"SolFiV2(1), ObricV2(1), HumidiFi(1)"
GJLqKBg6cwFWVrpWYDHdCFcHZmmzyZZrB3UN77oDNkn6,1.0,3,"SolFiV2, ZeroFi, GoonFi",4,0.43520460736611,0.44999999999999996,"GoonFi(2), SolFiV2(1), ZeroFi(1)"
FTekzs8bB4hCDBCTwLD7jZEogHvZxjUtUH45jFnxN9TX,1.0,3,"HumidiFi, TesseraV, GoonFi",3,30.0,0.39999999999999997,"HumidiFi(1), TesseraV(1), GoonFi(1)"
6HBW1TCPyPzozQEo8RYUmUq2YwRhMR4noUSnHrXc245,1.0,3,"HumidiFi, TesseraV, GoonFi",3,3.6367101646385835,0.3,"HumidiFi(1), TesseraV(1), GoonFi(1)"
EWgEnq9BFMfw3VDbBwYqYw3vQtFanN87AcnonNgEAaSa,1.0,3,"SolFiV2, GoonFi, HumidiFi",4,0.938905913803221,0.3,"HumidiFi(2), SolFiV2(1), GoonFi(1)"
F6GTxWFq4DP3vEWf8HupUpQHf6xBHYRSYac4phHUuiBC,1.0,3,"GoonFi, TesseraV, ZeroFi",3,0.5981425679456727,0.3,"GoonFi(1), TesseraV(1), ZeroFi(1)"
42JquQyPEqxJmTaEKeyZhByppBLiWv7hx4XyLTi7Cx7H,1.0,3,"SolFiV2, ZeroFi, HumidiFi",3,16.07004157379274,0.4666666666666666,"SolFiV2(1), ZeroFi(1), HumidiFi(1)"
654QFXk62nQssbqbG5vUPRDhdq2ea6EhJ9tTZ8XR4yi4,1.0,3,"TesseraV, HumidiFi, ZeroFi",6,17.318058164622574,0.3333333333333333,"HumidiFi(3), ZeroFi(2), TesseraV(1)"
4c4CXeiKQxFLdmT7ZouTtyv5zBy4MVX9wgVdsGR17gGD,1.0,3,"HumidiFi, ZeroFi, GoonFi",3,30.0,0.4666666666666667,"HumidiFi(1), ZeroFi(1), GoonFi(1)"
B6xVb67bdsnkr3U5W3Nqk2fN9PPrUNwBssz8TrKMhNRf,1.0,3,"ZeroFi, TesseraV, HumidiFi",4,40.0,0.35,"ZeroFi(2), TesseraV(1), HumidiFi(1)"
4Ef5WzVnGnkMenXmYeLenskRGCV4K3kFc3p3D6ofsBSt,1.0,3,"SolFiV2, TesseraV, ZeroFi",7,2.3155167185820216,0.4285714285714286,"ZeroFi(5), SolFiV2(1), TesseraV(1)"
8ynzqKWCnxJe4njP8RWRGvFpJkfaZc81Wo1Voh3araqP,1.0,3,"HumidiFi, ZeroFi, GoonFi",3,30.0,0.36666666666666664,"HumidiFi(1), ZeroFi(1), GoonFi(1)"
9mhnxcQDXHhJV12nfzQ6c4BtJFVtrVwVkZD4eg7CGuty,1.0,3,"SolFiV2, ZeroFi, GoonFi",4,1.0259329488697104,0.35,"ZeroFi(2), SolFiV2(1), GoonFi(1)"
FzgVxR3LjJUnc5JbTqNiipQdd7kwTTwbaJnQpXYHchmE,1.0,3,"GoonFi, ObricV2, SolFiV2",3,7.209352933872877,0.3,"GoonFi(1), ObricV2(1), SolFiV2(1)"
2yKdK5VYVfxn3ZYC7Av8kHqqiz5sKLJYqvvTB3DoDj8X,1.0,3,"SolFiV2, ZeroFi, HumidiFi",4,26.121880340019814,0.425,"SolFiV2(2), ZeroFi(1), HumidiFi(1)"
87zbDhj6YDU3xMPPjxDJoDMgs94hZi2L41YxDPiuS1oF,1.0,3,"ZeroFi, HumidiFi, BisonFi",4,29.761597205716708,0.425,"HumidiFi(2), ZeroFi(1), BisonFi(1)"
ALu6RnGZnqhykaBgv7ou3kFydUq2GwBdEkNWHdowpoJg,1.0,3,"HumidiFi, BisonFi, TesseraV",3,0.643941417548787,0.39999999999999997,"HumidiFi(1), BisonFi(1), TesseraV(1)"
EH7LhkqAQTF2WxKHbMdStb69XhSCTmnUY8M7TioMm9Fa,1.0,3,"SolFiV2, HumidiFi, GoonFi",6,0.7013643745083143,0.35,"SolFiV2(4), HumidiFi(1), GoonFi(1)"
DihphErFjRb9XTqpq6Ga5h87qurBAweXTbK6RDGgd9fM,1.0,3,"GoonFi, HumidiFi, ZeroFi",6,36.61054180212002,0.44999999999999996,"GoonFi(3), HumidiFi(2), ZeroFi(1)"
2AfjLZEeJQ1GHNeJBiZzLoMJvPP23d6FknwwHNuF3n4Y,1.0,3,"ZeroFi, SolFiV2, ObricV2",5,50.0,0.36,"ObricV2(3), ZeroFi(1), SolFiV2(1)"
DJwBdLdu47xTdPzzzYBRRW8KNSoNX2gNLUyibvzRrRCM,1.0,3,"SolFiV2, HumidiFi, GoonFi",6,0.9354375712783941,0.3,"HumidiFi(3), SolFiV2(2), GoonFi(1)"
7NbWcSEj8xcHA2rvsqEATnpKuDk2gkNN3dheTdXzDosH,1.0,3,"HumidiFi, TesseraV, SolFiV2",5,0.6469717445154588,0.36,"HumidiFi(2), TesseraV(2), SolFiV2(1)"
FxQGjep42NNmb9dJNCNft84o6UXWDcUjtkM59E4eJL37,1.0,3,"SolFiV2, TesseraV, ZeroFi",3,1.2637476436372062,0.3,"SolFiV2(1), TesseraV(1), ZeroFi(1)"
DFRfCSb74p829N7pg2MXm1z7U2shzdo9ZEPLygbz7yoG,1.0,3,"GoonFi, ZeroFi, HumidiFi",5,2.7675480999859774,0.36,"GoonFi(2), ZeroFi(2), HumidiFi(1)"
13bkFJHdCtiqM8LTvDA7dMYzrBXYcXgnapVMfESSMdmU,1.0,3,"SolFiV2, HumidiFi, GoonFi",6,0.9924684509901618,0.35,"SolFiV2(4), HumidiFi(1), GoonFi(1)"
BxLL52wouD254qP9ELnVKRW6WSKX8soDUd4jdLf746uK,1.0,3,"SolFiV2, HumidiFi, TesseraV",3,0.4853914259379875,0.3,"SolFiV2(1), HumidiFi(1), TesseraV(1)"
FQgsvyo8BQ4GsRXd8LVHwyRnhdcdradThPoUWZBefzN6,1.0,3,"ZeroFi, TesseraV, GoonFi",7,3.2714599006644565,0.4857142857142857,"ZeroFi(4), GoonFi(2), TesseraV(1)"
4rTza66NbCxFy79i9AHtdngmw86wAcPDr1rCSsuZjeTQ,1.0,3,"TesseraV, ZeroFi, GoonFi",4,3.942834377682462,0.4,"ZeroFi(2), TesseraV(1), GoonFi(1)"
9fiXcKPcK8oRsFarW2XYY8CKX98wjGRfY9oRno2xsvFx,1.0,3,"HumidiFi, SolFi, SolFiV2",3,30.0,0.39999999999999997,"HumidiFi(1), SolFi(1), SolFiV2(1)"
AKiAHoGMJkQjMjPypLh4qvzewGfur5gyEUUBeec1fFeD,1.0,3,"HumidiFi, TesseraV, SolFiV2",3,0.8198630965272649,0.5,"HumidiFi(1), TesseraV(1), SolFiV2(1)"
CPRuddhWBtd8iq33LQCED2Gw9mNFJYrAgqrrfdTQiEwo,1.0,3,"HumidiFi, ZeroFi, GoonFi",3,0.4186899470682865,0.4666666666666666,"HumidiFi(1), ZeroFi(1), GoonFi(1)"
Gspt5e23tTYuAV3DxtQZg1rtaDrzTh6TbJ7PxLAiZzez,1.0,3,"TesseraV, SolFiV2, HumidiFi",3,30.0,0.4,"TesseraV(1), SolFiV2(1), HumidiFi(1)"
7eBboXsz1sTjvLNUaJz6VDypYYDfwKgHYY2K6xdVohPB,1.0,3,"TesseraV, GoonFi, SolFiV2",3,1.8267299301580258,0.39999999999999997,"TesseraV(1), GoonFi(1), SolFiV2(1)"
JCdqZhaPNusC1BseR9nhpjfk8q1eojzfbwfDer1RSDSP,1.0,3,"ZeroFi, HumidiFi, GoonFi",4,0.5809282466879525,0.475,"ZeroFi(2), HumidiFi(1), GoonFi(1)"
DKxuwQDs27gJVhugGSY6Q8RWCYGsfQuPr8yFVfCXCVso,1.0,3,"HumidiFi, GoonFi, TesseraV",3,30.0,0.3,"HumidiFi(1), GoonFi(1), TesseraV(1)"
9FiUxzqKi4NhVU36iNVWvnihjnVAivqLNwiTxXz5LCg7,1.0,3,"HumidiFi, SolFiV2, TesseraV",3,3.2748102505199523,0.3,"HumidiFi(1), SolFiV2(1), TesseraV(1)"
2f9Q3SfjfYGKN72rhdDHC3Z39Vy3pxCL5w5i6Vbpsybs,1.0,3,"HumidiFi, BisonFi, SolFiV2",4,1.4076202303179504,0.3,"HumidiFi(2), BisonFi(1), SolFiV2(1)"
5jzuCFvHw62iZRUXd4htf9vsPDPH1QqRCjv32WuBNdAY,1.0,3,"TesseraV, GoonFi, ZeroFi",7,1.1282123327844937,0.3857142857142857,"GoonFi(3), TesseraV(2), ZeroFi(2)"
E5s63BRgaqqhcYv2mieiRYWzkwdy4sTHVGf9h1UeJ9U7,1.0,3,"GoonFi, HumidiFi, ZeroFi",9,3.7473816038492545,0.37777777777777777,"ZeroFi(5), GoonFi(3), HumidiFi(1)"
AGQBxfHvGmEgFjeRVGzghcDBqfhfginqZ4sk43uqgmmz,1.0,3,"ZeroFi, TesseraV, HumidiFi",4,40.0,0.375,"TesseraV(2), ZeroFi(1), HumidiFi(1)"
BHBh2omdnendTRK2u1V6jmuGxDf5puuyAj1GdqmtCav1,1.0,3,"TesseraV, GoonFi, HumidiFi",4,0.7256235827664399,0.3,"GoonFi(2), TesseraV(1), HumidiFi(1)"
5A1d5J1PJcc2UYki6o4E4uehrgHKxBCKna7jbsL1wo5Y,1.0,3,"GoonFi, TesseraV, SolFiV2",4,6.2628409986447915,0.3,"SolFiV2(2), GoonFi(1), TesseraV(1)"
BMLVy46YdhieaYqfyDvBoMASdSWEToecq3C38GLrhsNU,1.0,3,"TesseraV, SolFiV2, HumidiFi",5,0.6078043496707878,0.36,"SolFiV2(2), HumidiFi(2), TesseraV(1)"
6MAJxNrbcPRmjGzSsMJKwJPPyMTg2HkgncLuLw8oC7uZ,1.0,3,"TesseraV, HumidiFi, SolFiV2",3,30.0,0.3,"TesseraV(1), HumidiFi(1), SolFiV2(1)"
HunMtTAQboV29boba43CZVQ6Jg1zayApRBXKCwRU1EM7,1.0,3,"ZeroFi, TesseraV, GoonFi",4,0.8983706364063826,0.44999999999999996,"ZeroFi(2), TesseraV(1), GoonFi(1)"
9aiN7jvMNfPC4niUwJ58zoJkYdVgvZmzWLv6jdXaojzv,1.0,3,"SolFiV2, GoonFi, HumidiFi",6,1.8652857794843607,0.3,"SolFiV2(2), GoonFi(2), HumidiFi(2)"
yUnTjYddCYAyBwFHySSmRZK1HCituQvdRNSTwGQeUuy,1.0,3,"BisonFi, HumidiFi, SolFiV2",4,0.551787857800897,0.3,"HumidiFi(2), BisonFi(1), SolFiV2(1)"
2raBLpF9PpefdAKtLfZtM47ukboo5jXkFprVznGYi8vS,1.0,3,"HumidiFi, TesseraV, ZeroFi",12,28.768795446538988,0.3416666666666666,"ZeroFi(5), TesseraV(4), HumidiFi(3)"
4nW6Sxgn7EFCUo7PqC6pSK1Ezvwc1Msw4c9nqWTY5PJg,1.0,3,"TesseraV, HumidiFi, GoonFi",3,10.180458045201233,0.39999999999999997,"TesseraV(1), HumidiFi(1), GoonFi(1)"
DFsHo17mMb8n5CGp2aotKWUVZ737W93UDNZQyGNDNyn5,1.0,3,"SolFiV2, HumidiFi, ZeroFi",3,2.576342638303679,0.3,"SolFiV2(1), HumidiFi(1), ZeroFi(1)"
211qLbK5oXtSbpU8g3vj96x83yUy88b7Ne64y3Dw7UGk,1.0,3,"ZeroFi, SolFiV2, HumidiFi",3,6.186342960543161,0.39999999999999997,"ZeroFi(1), SolFiV2(1), HumidiFi(1)"
9kdnaW8XkUaxTZcwfF2qsknSPg9eM5XN6z142fzbuVkJ,1.0,3,"ZeroFi, HumidiFi, GoonFi",6,7.154625365929277,0.3833333333333333,"ZeroFi(4), HumidiFi(1), GoonFi(1)"
F918ZGK2rzumu12EMUyojyHWm2GMv5fygHKdxGfRFhLM,1.0,3,"SolFiV2, ZeroFi, HumidiFi",7,70.0,0.32857142857142857,"SolFiV2(3), ZeroFi(2), HumidiFi(2)"
dpyMeXpiWqWvNG9Vmwp757NRs6fLAHZ1pzPSiEZQY9i,1.0,3,"SolFiV2, ZeroFi, GoonFi",3,11.698921749378766,0.4666666666666666,"SolFiV2(1), ZeroFi(1), GoonFi(1)"
EtuBcq85wwkP2QwypU4ZNGoNXjNFjoRDbQWqfEpzShUy,1.0,3,"ZeroFi, GoonFi, HumidiFi",6,0.7104177433935589,0.3833333333333333,"ZeroFi(3), HumidiFi(2), GoonFi(1)"
5TUm1chMooCWukUAhoRXF7QNAgKCL1SUAzcCeQkRCPAH,1.0,3,"ZeroFi, TesseraV, SolFiV2",9,1.3804263804764423,0.36666666666666664,"ZeroFi(7), TesseraV(1), SolFiV2(1)"
Htr4XR3YxwCXhDTzmm3357TV37T27KNVE9NUZvBCMr8w,1.0,3,"HumidiFi, GoonFi, SolFiV2",3,0.48740975472999576,0.3,"HumidiFi(1), GoonFi(1), SolFiV2(1)"
CyBWEajPx717n9LyFqe5wTQfA6Tm4pCzMPsLDbjqJqQF,1.0,3,"ObricV2, HumidiFi, TesseraV",3,30.0,0.5,"ObricV2(1), HumidiFi(1), TesseraV(1)"
EvNBeYPXofXFDVyMYqjB2M7fDCJcHbvncZDgLBatUMQ,1.0,3,"SolFiV2, HumidiFi, GoonFi",7,1.5526715161362927,0.3857142857142857,"SolFiV2(3), HumidiFi(2), GoonFi(2)"
3TziixvU2HrBcSddYnkDZJpw62DZwFub63d3evcEdXbC,1.0,3,"TesseraV, HumidiFi, SolFiV2",5,50.0,0.42,"SolFiV2(3), TesseraV(1), HumidiFi(1)"
8SnxnLTa5PPc8KjfM6S3nRrqBwWeNAWmp3NZLZFtETB9,1.0,3,"HumidiFi, GoonFi, SolFiV2",8,80.0,0.33749999999999997,"HumidiFi(5), GoonFi(2), SolFiV2(1)"
2hdsWhJYK1YeQ5QL67s7MBiBvCpv89BmR5BEWGiEuh4w,1.0,3,"SolFiV2, HumidiFi, TesseraV",4,2.2803287283889366,0.3,"HumidiFi(2), SolFiV2(1), TesseraV(1)"
4mggtqYLm37rY6u8bZynrW287xphFePG9PoJYmrePSYZ,1.0,3,"SolFiV2, HumidiFi, GoonFi",3,30.0,0.3,"SolFiV2(1), HumidiFi(1), GoonFi(1)"
AQFPANDg2owR5H7JSzMBA87bZ9fQtSEfpYW6ZFiss9yS,1.0,3,"SolFiV2, GoonFi, TesseraV",20,2.5881634514367433,0.32999999999999996,"SolFiV2(16), TesseraV(3), GoonFi(1)"
14bWRXGauu26tLGMMDbf6msBkLS733MNoCE3aJuJmrQK,1.0,3,"BisonFi, HumidiFi, SolFiV2",7,0.761304280995235,0.3,"SolFiV2(4), HumidiFi(2), BisonFi(1)"
2yYBT9BAG5EX4v8EyCsfDQZokSgvAvZcQjoGwtFgsaor,1.0,3,"TesseraV, BisonFi, HumidiFi",5,1.1716453239537485,0.3,"TesseraV(2), BisonFi(2), HumidiFi(1)"
5dXAD18wUHS8Yw5Rso6nWYw3D1k5pgncPVetG2WZEsvD,1.0,3,"GoonFi, HumidiFi, SolFiV2",5,27.18515811190015,0.3,"GoonFi(2), HumidiFi(2), SolFiV2(1)"
3jrKGnT2TpfnwtqzTVTaSfF4oCxUsbBVqDKHBE85oWoU,1.0,3,"SolFiV2, HumidiFi, GoonFi",7,1.2087521715568528,0.34285714285714286,"HumidiFi(4), SolFiV2(2), GoonFi(1)"
GWvepESdckvERu1FyFUkQAamcwioDUcM9GvrP5SsJALL,1.0,3,"ZeroFi, HumidiFi, SolFiV2",5,50.0,0.4733333333333333,"ZeroFi(2), HumidiFi(2), SolFiV2(1)"
GbjKKf21pEFSyunB6Qt286Bu2ijnask1rJb9RY1aYfdc,1.0,3,"SolFiV2, HumidiFi, ObricV2",6,35.22746176352587,0.3,"SolFiV2(4), HumidiFi(1), ObricV2(1)"
E9aqtkHAzkoqhCuyAisXSsyLPqvtWyV4bmc9x9BRq7v4,1.0,3,"GoonFi, HumidiFi, SolFiV2",4,2.4691675561671316,0.44999999999999996,"HumidiFi(2), GoonFi(1), SolFiV2(1)"
7nbekkCf1fnXNizo1DAx3X7wcV1YoqXmBqzcbv4siBPS,1.0,3,"TesseraV, SolFiV2, HumidiFi",3,1.3300700639037089,0.3,"TesseraV(1), SolFiV2(1), HumidiFi(1)"
SLxAbhnFxy7gaFacV65X8VdfDyo3SVZh1DbpNQJJJEE,1.0,3,"TesseraV, SolFiV2, HumidiFi",5,0.6410505251094148,0.36,"SolFiV2(2), HumidiFi(2), TesseraV(1)"
3HgPjjBPoKbpyhqRx3ScMNNwMRAaoxPW3fvHtJBkMaZA,1.0,3,"ZeroFi, GoonFi, TesseraV",11,1.1984456523054945,0.40909090909090906,"ZeroFi(7), GoonFi(3), TesseraV(1)"
GBKF9s87zHRUF55sE4f8GQe3Z1bHjzB9RQbxMuDSHXWN,1.0,3,"GoonFi, SolFiV2, HumidiFi",5,1.6349026279243184,0.36,"SolFiV2(2), HumidiFi(2), GoonFi(1)"
5a1BFqihBx53YZCjwBAGBvVwNzLWYtqJSpBbbABsMD5h,1.0,3,"SolFiV2, HumidiFi, ZeroFi",3,10.866863813041647,0.36666666666666664,"SolFiV2(1), HumidiFi(1), ZeroFi(1)"
DQofmXHPg3LcmvnY1twGVBprzA4EXfeusJhKzkjKiksM,1.0,3,"ZeroFi, GoonFi, SolFiV2",4,40.0,0.475,"ZeroFi(2), GoonFi(1), SolFiV2(1)"
BamMeqFs75gynBqMjiVdsjBVd4b8CnwKTuWidQNNCXVf,1.0,3,"HumidiFi, SolFiV2, TesseraV",3,30.0,0.3,"HumidiFi(1), SolFiV2(1), TesseraV(1)"
37HBisZ6gugU2BKTgLRD1SdCjPHFNwd3u9bt3J4mmjoz,1.0,3,"ZeroFi, HumidiFi, GoonFi",4,0.4659871904651772,0.35,"ZeroFi(2), HumidiFi(1), GoonFi(1)"
2SEwvZXFM1ujEhTzaXcr9nCHKNXns6wjNcr2i28Bamv1,1.0,3,"TesseraV, HumidiFi, ZeroFi",4,40.0,0.425,"HumidiFi(2), TesseraV(1), ZeroFi(1)"
BmAXPv5BPbTWbnKziCiXjy2BNywPHyudrgJzCfKbxRYq,1.0,3,"HumidiFi, SolFiV2, GoonFi",3,1.422578159473646,0.3,"HumidiFi(1), SolFiV2(1), GoonFi(1)"
E8fG9LTXgoNddZCrn4XaKBX9Gn7LHJkusqogBvL6AFvA,1.0,3,"HumidiFi, SolFiV2, GoonFi",8,7.144669890202797,0.3,"HumidiFi(5), SolFiV2(2), GoonFi(1)"
8Nan6CNcW5oH8tM8fBxMcFUzJVL92rBZjWBpDeLCD3s4,1.0,3,"HumidiFi, GoonFi, SolFiV2",3,3.189647585289109,0.3,"HumidiFi(1), GoonFi(1), SolFiV2(1)"
FW23ZPLsydVEr4fmYbqoV8AXfc4mkAAMnaBHSZNsY76n,1.0,3,"GoonFi, HumidiFi, ObricV2",3,1.2159934210252243,0.39999999999999997,"GoonFi(1), HumidiFi(1), ObricV2(1)"
E3Tz9JvmU7xyYVHWHMKcKvCG9scKvbtUjgQFRW9SXhb9,1.0,3,"HumidiFi, SolFiV2, TesseraV",12,2.859374947255453,0.35,"HumidiFi(7), SolFiV2(4), TesseraV(1)"
JBgXKrzSegpsHCbTAFdF4Q1XoC7zTUwFe9VVHHB1QrGN,1.0,3,"ZeroFi, GoonFi, SolFiV2",5,1.0397856655148154,0.4,"ZeroFi(3), GoonFi(1), SolFiV2(1)"
